Titulos,URL,HUBsci,Categoria
[HTML] Clean energy and transport pathways for islands: A stakeholder analysis using Q method,https://www.sciencedirect.com/science/article/pii/S1361920919308922,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1361920919308922,Ingenieria
COVID-19 and the global shift progress to clean energy,https://asmedigitalcollection.asme.org/energyresources/article-abstract/143/9/094701/1106144,https://sci-hub.se/https://asmedigitalcollection.asme.org/energyresources/article-abstract/143/9/094701/1106144,Ingenieria
"Coal, oil, or clean energy: Which contributes most to the low energy efficiency in China?",https://www.sciencedirect.com/science/article/pii/S0957178715300035,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0957178715300035,Ingenieria
[PDF] … a portfolio of effective policy measures and financial mechanisms to encourage technology innovation and transfer of clean energy technologies in the Asia …,https://isecoeco.org/conferences/isee2012-versao3/pdf/729.pdf,https://sci-hub.se/https://isecoeco.org/conferences/isee2012-versao3/pdf/729.pdf,Ingenieria
Linking reduced deforestation and a global carbon market: implications for clean energy technology and policy flexibility,https://www.cambridge.org/core/journals/environment-and-development-economics/article/linking-reduced-deforestation-and-a-global-carbon-market-implications-for-clean-energy-technology-and-policy-flexibility/FED68A769DBDC501EB65014C4E343923,https://sci-hub.se/https://www.cambridge.org/core/journals/environment-and-development-economics/article/linking-reduced-deforestation-and-a-global-carbon-market-implications-for-clean-energy-technology-and-policy-flexibility/FED68A769DBDC501EB65014C4E343923,Ingenieria
International Law and Enabling Environment for Transfer of Clean Energy Technologies,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3966637,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3966637,Ingenieria
"Cleaner energy for cleaner production: modelling, simulation, optimisation and waste management",https://www.sciencedirect.com/science/article/pii/S0959652615015334,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652615015334,Ingenieria
[PDF] Clean energy investment,https://www.iisd.org/system/files/publications/cei_synthesis.pdf,https://sci-hub.se/https://www.iisd.org/system/files/publications/cei_synthesis.pdf,Ingenieria
Time for clean energy? cleaner fuels and women's time in home production,https://academic.oup.com/wber/article-pdf/37/2/283/50008538/lhac031.pdf,https://sci-hub.se/https://academic.oup.com/wber/article-pdf/37/2/283/50008538/lhac031.pdf,Ingenieria
Clean energy financing at Asian development bank,https://www.sciencedirect.com/science/article/pii/S0973082611000275,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0973082611000275,Ingenieria
Clean energy generation using capacitive electrodes in reverse electrodialysis,https://pubs.rsc.org/en/content/articlehtml/2012/ee/c2ee23562e,https://sci-hub.se/https://pubs.rsc.org/en/content/articlehtml/2012/ee/c2ee23562e,Ingenieria
Inter-sector network and clean energy innovation: Evidence from the wind power sector,https://www.sciencedirect.com/science/article/pii/S0959652620313342,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652620313342,Ingenieria
[HTML] 2019 Was a Watershed Year for Clean Energy Commitments from US States and Utilities,https://www.wri.org/insights/2019-was-watershed-year-clean-energy-commitments-us-states-and-utilities,https://sci-hub.se/https://www.wri.org/insights/2019-was-watershed-year-clean-energy-commitments-us-states-and-utilities,Ingenieria
Design principles for covalent organic frameworks as efficient electrocatalysts in clean energy conversion and green oxidizer production,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201606635,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201606635,Ingenieria
[LIBRO] Low carbon Finland 2050: VTT clean energy technology strategies for society,https://cris.vtt.fi/en/publications/low-carbon-finland-2050-vtt-clean-energy-technology-strategies-fo,https://sci-hub.se/https://cris.vtt.fi/en/publications/low-carbon-finland-2050-vtt-clean-energy-technology-strategies-fo,Ingenieria
Application of threshold regression analysis to study the impact of clean energy development on China's carbon productivity,https://www.mdpi.com/635812,https://sci-hub.se/https://www.mdpi.com/635812,Ingenieria
"Techno‐economic, environmental, and social measurement of clean energy technology supply chains",https://aiche.onlinelibrary.wiley.com/doi/abs/10.1002/amp2.10131,https://sci-hub.se/https://aiche.onlinelibrary.wiley.com/doi/abs/10.1002/amp2.10131,Ingenieria
"The contribution of foreign direct investment to clean energy use, carbon emissions and economic growth",https://www.sciencedirect.com/science/article/pii/S0301421512010920,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421512010920,Ingenieria
[PDF] Increasing of electrical energy with solar tracking system at the region which has Turkey's most solar energy potential,http://www.jocet.org/papers/210-R070.pdf,https://sci-hub.se/http://www.jocet.org/papers/210-R070.pdf,Ingenieria
Whatever happened to green collar jobs? Populism and clean energy transition,https://www.tandfonline.com/doi/abs/10.1080/24694452.2018.1523001,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/24694452.2018.1523001,Ingenieria
… Environments of Atomically Dispersed and Heteroatom‐Coordinated Single Metal Site Electrocatalysts for Clean Energy‐Conversion (Adv. Energy Mater. 11/2020),https://onlinelibrary.wiley.com/doi/abs/10.1002/aenm.202070051,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/aenm.202070051,Ingenieria
Clean energy transitions and human well-being outcomes in Lower and Middle Income Countries: A systematic review,https://www.sciencedirect.com/science/article/pii/S1364032121003518,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1364032121003518,Ingenieria
Reputation and decision making under ambiguity: A study of US venture capital firms' investments in the emerging clean energy sector,https://journals.aom.org/doi/abs/10.5465/amj.2011.0651,https://sci-hub.se/https://journals.aom.org/doi/abs/10.5465/amj.2011.0651,Ingenieria
"A contribution of foreign direct investment, clean energy, trade openness, carbon emissions and economic growth to energy demand in UAE",https://www.sciencedirect.com/science/article/pii/S0264999313004070,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0264999313004070,Ingenieria
[LIBRO] The power of change: Innovation for development and deployment of increasingly clean electric power technologies,https://books.google.es/books?hl=es&lr=&id=Ww4MDgAAQBAJ&oi=fnd&pg=PR1&dq=clean+energy+technologies&ots=Wca50AZ8pM&sig=careRfKJdVzdcJItJF_YneXDVWQ,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=Ww4MDgAAQBAJ&oi=fnd&pg=PR1&dq=clean+energy+technologies&ots=Wca50AZ8pM&sig=careRfKJdVzdcJItJF_YneXDVWQ,Ingenieria
Dependence and risk spillovers between green bonds and clean energy markets,https://www.sciencedirect.com/science/article/pii/S0959652620336404,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652620336404,Ingenieria
Cost benefit analysis of using clean energy supplies to reduce greenhouse gas emissions of global automotive manufacturing,https://www.mdpi.com/28324,https://sci-hub.se/https://www.mdpi.com/28324,Ingenieria
[HTML] Are energy metals hedges or safe havens for clean energy stock returns?,https://www.sciencedirect.com/science/article/pii/S0360544221029571,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0360544221029571,Ingenieria
Financial incentives to enable clean energy deployment: Policy overview and good practices,https://www.osti.gov/biblio/1239887,https://sci-hub.se/https://www.osti.gov/biblio/1239887,Ingenieria
States emerge as clean energy investors: a review of state support for renewable energy,https://www.sciencedirect.com/science/article/pii/S1040619001002469,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1040619001002469,Ingenieria
[PDF] Projecting the Likely Success of Startup Companies Bringing New Clean Energy Technologies to Market,https://www.aceee.org/files/proceedings/2012/data/papers/0193-000400.pdf,https://sci-hub.se/https://www.aceee.org/files/proceedings/2012/data/papers/0193-000400.pdf,Ingenieria
"ALD for clean energy conversion, utilization, and storage",https://www.cambridge.org/core/journals/mrs-bulletin/article/ald-for-clean-energy-conversion-utilization-and-storage/CF92DE7A3BF9EF1174518BC059B6F92A,https://sci-hub.se/https://www.cambridge.org/core/journals/mrs-bulletin/article/ald-for-clean-energy-conversion-utilization-and-storage/CF92DE7A3BF9EF1174518BC059B6F92A,Ingenieria
Combination of solar with organic Rankine cycle as a potential solution for clean energy production,https://www.sciencedirect.com/science/article/pii/S2213138823001546,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2213138823001546,Ingenieria
[HTML] Semiconductor electrochemistry for clean energy conversion and storage,https://link.springer.com/article/10.1007/s41918-021-00112-8,https://sci-hub.se/https://link.springer.com/article/10.1007/s41918-021-00112-8,Ingenieria
[HTML] SDG-7 Affordable and Clean Energy,https://link.springer.com/chapter/10.1007/978-3-031-07127-0_9,https://sci-hub.se/https://link.springer.com/chapter/10.1007/978-3-031-07127-0_9,Ingenieria
[LIBRO] Unlocking finance for clean energy: The need for'Investment Grade'policy,"https://www.chathamhouse.org/sites/default/files/public/Research/Energy,%20Environment%20and%20Development/1209pp_hamilton.pdf","https://sci-hub.se/https://www.chathamhouse.org/sites/default/files/public/Research/Energy,%20Environment%20and%20Development/1209pp_hamilton.pdf",Ingenieria
The economics of clean energy resource development and grid interconnection in Africa,https://www.sciencedirect.com/science/article/pii/S0960148113004199,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0960148113004199,Ingenieria
A clean energy standard analysis with the US-REGEN model,https://www.iaee.org/en/publications/ejarticle.aspx?id=2592,https://sci-hub.se/https://www.iaee.org/en/publications/ejarticle.aspx?id=2592,Ingenieria
Is the digital economy driving clean energy development?-New evidence from 276 cities in China,https://www.sciencedirect.com/science/article/pii/S0959652622033601,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652622033601,Ingenieria
State clean energy practices: Renewable energy rebates,https://www.osti.gov/biblio/950149,https://sci-hub.se/https://www.osti.gov/biblio/950149,Ingenieria
[PDF] Double skin façade: the state of art on building energy efficiency,https://www.academia.edu/download/83997139/Double_Skin_Faade_The_State_of_Art_on_Bu20220412-1-1805c4.pdf,https://sci-hub.se/https://www.academia.edu/download/83997139/Double_Skin_Faade_The_State_of_Art_on_Bu20220412-1-1805c4.pdf,Ingenieria
"[HTML] Renewable and sustainable clean energy development and impact on social, economic, and environmental health",https://www.sciencedirect.com/science/article/pii/S2772427122000687,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2772427122000687,Ingenieria
[HTML] Waves of disruption in clean energy transitions: Sociotechnical dimensions of system disruption in Germany and the United Kingdom,https://www.sciencedirect.com/science/article/pii/S2214629619303536,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2214629619303536,Ingenieria
[LIBRO] Advances in Clean Energy: Production and Application,https://books.google.es/books?hl=es&lr=&id=rEMPEAAAQBAJ&oi=fnd&pg=PP1&dq=clean+energy+technologies&ots=QdXwEor0Cl&sig=3ph-HeoG2U-gVc3KEgdc5OfyTnk,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=rEMPEAAAQBAJ&oi=fnd&pg=PP1&dq=clean+energy+technologies&ots=QdXwEor0Cl&sig=3ph-HeoG2U-gVc3KEgdc5OfyTnk,Ingenieria
Achieving carbon neutrality pledge through clean energy transition: Linking the role of green innovation and environmental policy in E7 countries,https://www.mdpi.com/1812618,https://sci-hub.se/https://www.mdpi.com/1812618,Ingenieria
Accelerating clean energy commercialization. A strategic partnership approach,https://www.osti.gov/biblio/1249272,https://sci-hub.se/https://www.osti.gov/biblio/1249272,Ingenieria
"Gender-Sensitive Clean energy Technologies for Sustainable Development amongst Pastoralist Maasai Communities, Kenya",https://books.google.es/books?hl=es&lr=&id=2_hWEAAAQBAJ&oi=fnd&pg=PA221&dq=clean+energy+technologies&ots=wlcKuwrq6T&sig=9SZGsZDQJVxxaAJ13rtx2HUVp68,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=2_hWEAAAQBAJ&oi=fnd&pg=PA221&dq=clean+energy+technologies&ots=wlcKuwrq6T&sig=9SZGsZDQJVxxaAJ13rtx2HUVp68,Ingenieria
The role of financing cost and de-risking strategies for clean energy investment,https://www.sciencedirect.com/science/article/pii/S2110701717302123,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2110701717302123,Ingenieria
Alternative energy technologies,https://www.nature.com/articles/35104599,https://sci-hub.se/https://www.nature.com/articles/35104599,Ingenieria
The distributional effects of US clean energy tax credits,https://www.journals.uchicago.edu/doi/abs/10.1086/685597,https://sci-hub.se/https://www.journals.uchicago.edu/doi/abs/10.1086/685597,Ingenieria
Use of biomass as a transitional strategy to a sustainable and clean energy system,https://www.tandfonline.com/doi/abs/10.1080/15567030701468225,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/15567030701468225,Ingenieria
[HTML] Renewable energy communities under the 2019 European Clean Energy Package–Governance model for the energy clusters of the future?,https://www.sciencedirect.com/science/article/pii/S1364032119306975,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1364032119306975,Ingenieria
"Biofuels, bio‐power, and bio‐products from sustainable biomass: Coupling energy crops and organic waste with clean energy technologies",https://onlinelibrary.wiley.com/doi/abs/10.1002/9783527803293.ch8,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/9783527803293.ch8,Ingenieria
Benchmarks of Global Clean Energy Manufacturing,https://www.osti.gov/biblio/1339937,https://sci-hub.se/https://www.osti.gov/biblio/1339937,Ingenieria
[PDF] The Clean Energy Ministerial: Motivation for and policy consequences of membership,https://journals.sagepub.com/doi/pdf/10.1177/0192512120942303,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/0192512120942303,Ingenieria
Renewable energies for the South. New support for clean energy investment in developing countries,https://www.osti.gov/etdeweb/biblio/20223442,https://sci-hub.se/https://www.osti.gov/etdeweb/biblio/20223442,Ingenieria
Clean energy from a carbon fuel cell,https://www.infona.pl/resource/bwmeta1.element.baztech-article-BGPK-3453-3062,https://sci-hub.se/https://www.infona.pl/resource/bwmeta1.element.baztech-article-BGPK-3453-3062,Ingenieria
Geospatial multi-criteria analysis for identifying high priority clean energy investment opportunities: A case study on land-use conflict in Bangladesh,https://www.sciencedirect.com/science/article/pii/S0306261918316921,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0306261918316921,Ingenieria
Renewable energy microgrids: Economic evaluation and decision making for government policies to contribute to affordable and clean energy,https://www.sciencedirect.com/science/article/pii/S0306261920307996,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0306261920307996,Ingenieria
[PDF] Energy Storage-Driving towards a clean energy future,https://dro.dur.ac.uk/32965/1/32965.pdf,https://sci-hub.se/https://dro.dur.ac.uk/32965/1/32965.pdf,Ingenieria
Will China lead the world into a clean-energy future?,https://www.jstor.org/stable/26189411,https://sci-hub.se/https://www.jstor.org/stable/26189411,Ingenieria
Clean energy technologies from the viewpoint of the issue of the global environment. Chikyu kankyo mondai kara mita clean energy gijutsu,https://www.osti.gov/etdeweb/biblio/6175593,https://sci-hub.se/https://www.osti.gov/etdeweb/biblio/6175593,Ingenieria
Strengthening Clean Energy Technology Cooperation under the UNFCCC: Steps toward Implementation,https://www.osti.gov/biblio/988605,https://sci-hub.se/https://www.osti.gov/biblio/988605,Ingenieria
[LIBRO] How to Recognize and Reduce Interfacial Phenomena that Hinder the Advancement of Clean Energy Technologies,https://search.proquest.com/openview/b125a79499c69bb7a64a12dc574bda0f/1?pq-origsite=gscholar&cbl=18750&diss=y,https://sci-hub.se/https://search.proquest.com/openview/b125a79499c69bb7a64a12dc574bda0f/1?pq-origsite=gscholar&cbl=18750&diss=y,Ingenieria
Economic analysis of clean energy options for Kuwait,https://www.emerald.com/insight/content/doi/10.1108/17506221311316461/full/html,https://sci-hub.se/https://www.emerald.com/insight/content/doi/10.1108/17506221311316461/full/html,Ingenieria
Clean energy production by PEM fuel cells on tourist ships: A time-dependent analysis,https://www.sciencedirect.com/science/article/pii/S0360319919346221,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0360319919346221,Ingenieria
Sustainability of Clean Energy Technologies via Industrial Ecology Computational Methods,https://hammer.purdue.edu/articles/thesis/Sustainability_of_Clean_Energy_Technologies_via_Industrial_Ecology_Computational_Methods/14657622/1,https://sci-hub.se/https://hammer.purdue.edu/articles/thesis/Sustainability_of_Clean_Energy_Technologies_via_Industrial_Ecology_Computational_Methods/14657622/1,Ingenieria
[LIBRO] Short circuiting policy: Interest groups and the battle over clean energy and climate policy in the American States,https://books.google.es/books?hl=es&lr=&id=uLTRDwAAQBAJ&oi=fnd&pg=PP1&dq=clean+energy+technologies&ots=UStFMjoU7S&sig=lIHjD3ZbKk3bBScQsF0tcaoL88E,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=uLTRDwAAQBAJ&oi=fnd&pg=PP1&dq=clean+energy+technologies&ots=UStFMjoU7S&sig=lIHjD3ZbKk3bBScQsF0tcaoL88E,Ingenieria
China's income gap and inequality under clean energy transformation: A CGE model assessment,https://www.sciencedirect.com/science/article/pii/S0959652619344968,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652619344968,Ingenieria
[HTML] Mobilising mainstream finance for a future clean energy transition: The case of Finland,https://www.sciencedirect.com/science/article/pii/S0959652621029954,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652621029954,Ingenieria
Clean energy justice: Charting an emerging agenda,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/helr43&section=12,https://sci-hub.se/https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/helr43&section=12,Ingenieria
[HTML] Clean energy access as an enabler for social development: A multidimensional analysis for Sub-Saharan Africa,https://www.sciencedirect.com/science/article/pii/S0973082622002344,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0973082622002344,Ingenieria
